filepath,breed
stanford_dogs/n02096294-Australian_terrier/n02096294_2920.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1597.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_7804.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_7295.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_8487.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1400.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_2378.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_3174.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_5398.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_6027.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1121.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1803.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_6931.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_2206.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_2821.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_7641.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_38.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_3137.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_7474.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1449.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_6290.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1243.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_3533.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_4525.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_590.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_6450.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_6988.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1536.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_3413.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_2175.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_8467.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1375.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_720.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_4290.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_537.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_6455.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_8067.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_7000.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1409.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_5817.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_8255.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1926.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_8706.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_987.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1954.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1754.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_7732.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_5098.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_73.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_412.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_3494.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_2587.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_8124.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_3642.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_8522.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_5587.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_989.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_459.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_472.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_7605.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_6689.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_7051.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_8531.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_5666.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_2188.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_6258.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_8157.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_2504.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1455.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_6995.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_7097.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_2934.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_7711.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_2672.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_2432.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_2306.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_836.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_7161.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_2580.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_493.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_7175.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_2688.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1150.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_4295.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1147.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_6299.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_160.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_6457.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_4420.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_6213.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_7456.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_5552.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1783.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_6785.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_2176.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_4435.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_436.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_8268.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_8702.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1284.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_5670.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_167.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_5602.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_5449.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_4440.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_4925.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_3967.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1955.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_2215.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_5531.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_8778.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_7370.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_3965.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_895.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1805.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_3344.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1586.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_5176.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_3899.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_2343.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_484.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_4324.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_3800.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_574.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_6144.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_3704.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1653.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1629.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1953.jpg,Australian terrier
stanford_dogs/n02096294-Australian_terrier/n02096294_1553.jpg,Australian terrier
stanford_dogs/n02096585-Boston_bull/n02096585_772.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_4418.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1143.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1260.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_6367.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_8203.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_3105.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_7933.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_4103.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1737.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_670.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_3697.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_12362.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1207.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1753.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_341.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_6766.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_2177.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_6567.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_11476.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1525.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_5043.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_507.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_5104.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_145.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1281.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_554.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_8323.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_2042.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_169.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_6653.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1295.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_6028.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_10823.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_664.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1583.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_11836.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_11817.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_11614.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_2671.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_7314.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_414.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_9834.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_11417.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_10768.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_12464.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_9122.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_9511.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_11808.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_2260.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_342.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_2394.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_19.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1439.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_12372.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_454.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_6855.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_2374.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_942.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_2725.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1449.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1572.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1571.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_7887.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1668.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1976.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1403.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_5855.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_2821.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_318.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_10596.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_956.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_9534.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_2828.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_2008.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_6874.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1963.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_8148.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_5260.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_2947.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_2431.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_12880.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1532.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_11776.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1450.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1692.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_2419.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_5599.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1624.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_4662.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_10452.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_3861.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1924.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1645.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_237.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_2560.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_2513.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_2583.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_4774.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_7542.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_12485.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1311.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_9725.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_4451.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_353.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_10604.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_5980.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_865.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_32.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_2809.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1856.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_976.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_1952.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_5171.jpg,Boston bull
stanford_dogs/n02096585-Boston_bull/n02096585_11180.jpg,Boston bull
